feature_id_base,feature_id_ft,cosine_sim,freq_base,freq_ft,freq_shift,category
4659,8,0.998967,0.043085676,0.06254153,0.019455854,stable
4660,3080,0.910231,0.064654075,0.07395608,0.009302005,stable
4661,5563,0.22350559,0.00013629317,0.018518833,0.01838254,new_dead
4662,3845,0.18288004,0.00011925652,0.083258085,0.08313883,new_dead
4663,4022,0.9907812,0.7187761,0.84414876,0.12537265,stable
4664,1808,0.22585505,3.407329e-05,0.0053665433,0.00533247,new_dead
4665,5936,0.1871382,3.407329e-05,0.00010221988,6.814659e-05,new_dead
4666,2086,0.28309178,5.110994e-05,0.030257083,0.030205974,new_dead
4667,942,0.16867325,8.518323e-05,0.007496124,0.0074109407,new_dead
4668,1271,0.19076622,0.0,0.018604018,0.018604018,new_dead
4669,4578,0.2158238,8.518323e-05,0.04637375,0.04628857,new_dead
4670,5387,0.915943,0.0279401,0.018450687,-0.009489413,stable
4671,71,0.21030805,1.7036646e-05,0.06668143,0.06666439,new_dead
4672,71,0.2629038,0.00010221988,0.06668143,0.06657921,new_dead
4673,1796,0.24889031,1.7036646e-05,0.060940083,0.060923047,new_dead
4674,968,0.19036314,3.407329e-05,0.034005146,0.033971075,new_dead
4675,4322,0.1671458,0.0,0.0001533298,0.0001533298,new_dead
4676,5335,0.2256631,1.7036646e-05,0.015179652,0.015162615,new_dead
4677,472,0.9987046,0.020903964,0.026151251,0.0052472875,stable
4678,4387,0.9898284,0.6877694,0.8352386,0.14746916,stable
4679,3080,0.2795343,6.814658e-05,0.07395608,0.07388794,new_dead
4680,5587,0.2525922,8.518323e-05,0.21062405,0.21053886,new_dead
4681,4274,0.18163419,3.407329e-05,0.15407942,0.15404534,new_dead
4682,3609,0.1633787,5.110994e-05,0.012896741,0.012845631,new_dead
4683,1715,0.9989721,0.04804334,0.07206501,0.02402167,stable
4684,649,0.85386574,0.009915328,0.015929263,0.0060139354,drifted
4685,2791,0.1731118,1.7036646e-05,5.110994e-05,3.4073295e-05,new_dead
4686,5116,0.99900866,0.05216621,0.07124725,0.019081041,stable
4687,1828,0.19888443,8.518323e-05,0.0,-8.518323e-05,new_dead
4688,2468,0.1604721,0.0,0.045743395,0.045743395,new_dead
4689,2829,0.2781971,0.00013629317,0.12164165,0.12150536,new_dead
4690,1343,0.19577485,1.7036646e-05,0.011261223,0.011244186,new_dead
4691,4578,0.1987713,5.110994e-05,0.04637375,0.04632264,new_dead
4692,1857,0.98856246,0.6998143,0.75024277,0.05042845,stable
4693,406,0.8722719,0.027820842,0.010937527,-0.016883316,drifted
4694,1883,0.99884737,0.064585924,0.0641089,-0.00047702342,stable
4695,1148,0.9989303,0.024447586,0.03281258,0.008364994,stable
4696,2725,0.99899375,0.02127877,0.03930354,0.01802477,stable
4697,5969,0.99924487,0.064926654,0.08531952,0.020392865,stable
4698,1818,0.97111404,0.65509313,0.7464266,0.09133345,stable
4699,5581,0.9925757,0.6883827,0.82615805,0.13777536,stable
4700,1231,0.17976075,0.0,0.01858698,0.01858698,new_dead
4701,5116,0.9990319,0.056800175,0.07124725,0.014447074,stable
4702,71,0.16993064,6.814658e-05,0.06668143,0.06661329,new_dead
4703,4225,0.9751534,0.48784435,0.43552482,-0.052319527,stable
4704,4758,0.99915063,0.050036628,0.061229706,0.011193078,stable
4705,5326,0.98792946,0.7051127,0.82338107,0.11826837,stable
4706,1549,0.99892455,0.050394397,0.05221732,0.0018229224,stable
4707,2876,0.9989939,0.03661175,0.056714993,0.020103242,stable
4708,4269,0.9990332,0.0324037,0.07429681,0.04189311,stable
4709,1206,0.19494353,3.407329e-05,0.13951309,0.13947901,new_dead
4710,1972,0.99908024,0.058333475,0.07894782,0.020614345,stable
4711,1513,0.9986115,0.065744415,0.05317137,-0.012573045,stable
4712,5598,0.18552625,0.0,0.033391826,0.033391826,new_dead
4713,4266,0.99892116,0.117263235,0.10020955,-0.017053686,stable
4714,4640,0.9754265,0.4957323,0.45671842,-0.039013892,stable
4715,3686,0.18402937,1.7036646e-05,0.0016184814,0.0016014447,new_dead
4716,5517,0.9778595,0.35793993,0.46160793,0.103668004,stable
4717,1963,0.16385868,1.7036646e-05,1.7036646e-05,0.0,new_dead
4718,1377,0.3693818,0.0045998944,0.003373256,-0.0012266384,new_dead
4719,531,0.19233662,8.518323e-05,0.04093906,0.040853877,new_dead
4720,3492,0.1665406,0.0,1.7036646e-05,1.7036646e-05,new_dead
4721,5506,0.99910706,0.023834268,0.044022694,0.020188427,stable
4722,3762,0.9963744,0.15135357,0.15762305,0.0062694848,stable
4723,4369,0.16392905,1.7036646e-05,0.006542072,0.0065250355,new_dead
4724,5581,0.99290633,0.6478355,0.82615805,0.17832255,stable
4725,1715,0.9989666,0.041416086,0.07206501,0.030648924,stable
4726,1343,0.1997104,5.110994e-05,0.011261223,0.011210113,new_dead
4727,455,0.4126179,0.0013629317,0.03058078,0.029217849,new_dead
4728,2614,0.21032462,5.110994e-05,0.0001533298,0.00010221987,new_dead
4729,4665,0.24026036,0.0,0.012896741,0.012896741,new_dead
4730,4038,0.9904028,0.706663,0.8071793,0.10051626,stable
4731,1723,0.9988573,0.054670595,0.06695402,0.012283422,stable
4732,1964,0.9802462,0.6751282,0.81096137,0.13583314,stable
4733,3167,0.21594742,6.814658e-05,0.011840469,0.0117723225,new_dead
4734,434,0.98937374,0.49687377,0.55542874,0.058554977,stable
4735,2723,0.99900305,0.04003612,0.05501133,0.014975209,stable
4736,5573,0.21978022,3.407329e-05,0.00787093,0.007836857,new_dead
4737,472,0.9986858,0.02209653,0.026151251,0.0040547214,stable
4738,1879,0.27600235,0.0,0.0100856945,0.0100856945,new_dead
4739,472,0.9986645,0.013169327,0.026151251,0.012981924,stable
4740,3826,0.89087605,0.071860574,0.050769206,-0.021091368,drifted
4741,4699,0.2806775,8.518323e-05,0.021585431,0.021500248,new_dead
4742,3663,0.9635807,0.46886554,0.2518868,-0.21697873,stable
4743,1756,0.2428996,6.814658e-05,0.053358775,0.053290628,new_dead
4744,125,0.1860325,0.0,0.043256044,0.043256044,new_dead
4745,5638,0.99916255,0.057004616,0.101947285,0.04494267,stable
4746,5445,0.9819755,0.6660136,0.829855,0.16384143,stable
4747,3480,0.24145707,8.518323e-05,0.03357923,0.033494048,new_dead
4748,3845,0.20760024,0.0,0.083258085,0.083258085,new_dead
4749,3320,0.9820683,0.3795424,0.43307152,0.053529114,stable
4750,3158,0.19214585,1.7036646e-05,0.022897253,0.022880217,new_dead
4751,4665,0.25545055,0.0,0.012896741,0.012896741,new_dead
4752,1024,0.9485004,0.12014243,0.08066852,-0.039473914,stable
4753,1715,0.99897176,0.04196126,0.07206501,0.03010375,stable
4754,2617,0.1724455,3.407329e-05,0.07969743,0.07966336,new_dead
4755,5101,0.21407929,5.110994e-05,0.026270509,0.0262194,new_dead
4756,472,0.9985693,0.021415064,0.026151251,0.004736187,stable
4757,2330,0.974978,0.01143159,0.012436751,0.0010051616,stable
4758,5766,0.18678957,5.110994e-05,0.025589041,0.025537932,new_dead
4759,5709,0.14211096,1.7036646e-05,0.014498185,0.014481149,new_dead
4760,5439,0.98010474,0.635518,0.7570745,0.12155646,stable
4761,1843,0.19319528,0.0,0.03204593,0.03204593,new_dead
4762,985,0.9942397,0.6320425,0.7062541,0.0742116,stable
4763,4084,0.17090797,0.00020443976,0.023255022,0.023050582,new_dead
4764,1380,0.9883504,0.5551902,0.6855205,0.13033032,stable
4765,5681,0.9530668,0.30202565,0.5461267,0.24410108,stable
4766,5131,0.20567288,6.814658e-05,0.00010221988,3.4073295e-05,new_dead
4767,448,0.2071397,5.110994e-05,0.016729986,0.016678877,new_dead
4768,1148,0.9989111,0.02630458,0.03281258,0.006508,stable
4769,1796,0.2404365,0.00013629317,0.060940083,0.06080379,new_dead
4770,88,0.1822085,3.407329e-05,0.00023851304,0.00020443974,new_dead
4771,5387,0.3367626,0.0,0.018450687,0.018450687,new_dead
4772,4320,0.99883664,0.02037583,0.023544645,0.0031688157,stable
4773,1743,0.99907947,0.062149685,0.07813006,0.015980374,stable
4774,2976,0.2211132,6.814658e-05,0.016218888,0.01615074,new_dead
4775,5540,0.15801695,3.407329e-05,5.110994e-05,1.7036647e-05,new_dead
4776,649,0.184758,0.0,0.015929263,0.015929263,new_dead
4777,4814,0.22413571,6.814658e-05,0.00011925652,5.1109935e-05,new_dead
4778,472,0.9987161,0.020495085,0.026151251,0.005656166,stable
4779,5165,0.9783972,0.016917389,0.017479599,0.00056220964,stable
4780,2400,0.41195244,6.814658e-05,0.03637324,0.036305092,new_dead
4781,4816,0.17040575,3.407329e-05,0.00010221988,6.814659e-05,new_dead
4782,1916,0.99205464,0.6517539,0.7100363,0.058282375,stable
4783,5436,0.9331233,0.3625739,0.19236077,-0.17021312,stable
4784,5807,0.16654521,0.0,6.814658e-05,6.814658e-05,new_dead
4785,2352,0.21911037,0.00011925652,0.06511406,0.064994805,new_dead
4786,5627,0.96357465,0.020989148,0.024294257,0.0033051092,stable
4787,1387,0.9903853,0.64734143,0.7581307,0.1107893,stable
4788,4758,0.9991639,0.03575992,0.061229706,0.025469787,stable
4789,4029,0.18817258,3.407329e-05,0.0001533298,0.00011925651,new_dead
4790,2723,0.9989745,0.053614326,0.05501133,0.0013970025,stable
4791,3254,0.20960416,8.518323e-05,0.0001533298,6.8146575e-05,new_dead
4792,2170,0.19295895,8.518323e-05,0.028740821,0.028655639,new_dead
4793,5436,0.21263891,0.00011925652,0.19236077,0.19224152,new_dead
4794,642,0.14771669,3.407329e-05,3.407329e-05,0.0,new_dead
4795,4130,0.96976733,0.6043069,0.640629,0.036322117,stable
4796,3202,0.25261375,5.110994e-05,0.020495085,0.020443976,new_dead
4797,4664,0.99903494,0.03299998,0.0476515,0.014651518,stable
4798,815,0.99830323,0.04078573,0.037923574,-0.0028621554,stable
4799,3098,0.16857038,0.00013629317,3.407329e-05,-0.00010221987,new_dead
4800,858,0.19275916,6.814658e-05,0.041671637,0.04160349,new_dead
4801,6087,0.19287142,5.110994e-05,0.06663032,0.06657921,new_dead
4802,4451,0.9584527,0.11440108,0.10564424,-0.008756839,stable
4803,1796,0.21077025,8.518323e-05,0.060940083,0.0608549,new_dead
4804,5530,0.9828819,0.03753173,0.027786769,-0.009744961,stable
4805,3752,0.19897203,5.110994e-05,0.13002369,0.12997258,new_dead
4806,5452,0.19614974,0.0001874031,0.058333475,0.05814607,new_dead
4807,3192,0.99903613,0.029541545,0.047021143,0.017479599,stable
4808,1148,0.9989128,0.022232823,0.03281258,0.010579757,stable
4809,4664,0.9990753,0.028502308,0.0476515,0.019149192,stable
4810,5012,0.99841416,0.03865615,0.038792443,0.00013629347,stable
4811,2561,0.26659486,0.00011925652,0.027514184,0.027394928,new_dead
4812,4870,0.9990409,0.05318841,0.087432064,0.034243654,stable
4813,23,0.1412546,1.7036646e-05,1.7036646e-05,0.0,new_dead
4814,5417,0.89159954,0.09974956,0.10549091,0.0057413504,drifted
4815,3786,0.19805765,0.00010221988,0.04342641,0.04332419,new_dead
4816,3167,0.1954839,3.407329e-05,0.011840469,0.011806396,new_dead
4817,3033,0.18578212,1.7036646e-05,0.00011925652,0.00010221987,new_dead
4818,994,0.99326795,0.5897746,0.68761605,0.09784144,stable
4819,3759,0.95442116,0.014617442,0.012147129,-0.0024703136,stable
4820,4269,0.9990925,0.02581052,0.07429681,0.048486292,stable
4821,4431,0.9920824,0.5796889,0.7284188,0.14872992,stable
4822,472,0.99797803,0.02402167,0.026151251,0.0021295808,stable
4823,5060,0.19678527,1.7036646e-05,0.11709287,0.11707583,new_dead
4824,3078,0.99119097,0.5968278,0.6648551,0.06802732,stable
4825,4293,0.24645974,1.7036646e-05,0.012334531,0.0123174945,new_dead
4826,1220,0.1702765,5.110994e-05,0.013748573,0.013697463,new_dead
4827,2056,0.9906434,0.5021551,0.59231305,0.090157926,stable
4828,2882,0.93358016,0.028059356,0.020171389,-0.007887967,stable
4829,4613,0.26254463,5.110994e-05,0.117246196,0.117195085,new_dead
4830,4023,0.98653305,0.7550301,0.827061,0.0720309,stable
4831,4990,0.26429492,0.00010221988,0.018144028,0.018041808,new_dead
4832,3867,0.98823005,0.6594375,0.7899552,0.13051772,stable
4833,6077,0.98922443,0.66514474,0.816345,0.15120023,stable
4834,2670,0.9491488,0.021551358,0.02412389,0.0025725327,stable
4835,2779,0.9871218,0.55539465,0.5948856,0.03949094,stable
4836,5545,0.9889828,0.7106496,0.76051587,0.04986626,stable
4837,126,0.99906266,0.06565923,0.07196279,0.0063035563,stable
4838,4243,0.99278367,0.67841625,0.8207404,0.14232415,stable
4839,5012,0.99840117,0.038230233,0.038792443,0.00056220964,stable
4840,2547,0.9938911,0.63969195,0.7517931,0.11210114,stable
4841,3314,0.18765947,8.518323e-05,0.06484147,0.06475629,new_dead
4842,1972,0.9990853,0.05245583,0.07894782,0.026491988,stable
4843,1595,0.18782946,3.407329e-05,0.0,-3.407329e-05,new_dead
4844,5875,0.29106063,3.407329e-05,0.056544628,0.056510556,new_dead
4845,1819,0.16441685,0.0,5.110994e-05,5.110994e-05,new_dead
4846,686,0.23033047,8.518323e-05,0.038213197,0.038128015,new_dead
4847,2484,0.23095924,0.0,0.052541018,0.052541018,new_dead
4848,5366,0.23082238,1.7036646e-05,0.0018399578,0.0018229211,new_dead
4849,1773,0.20063101,6.814658e-05,0.18021365,0.1801455,new_dead
4850,107,0.99154276,0.6850095,0.7742985,0.08928901,stable
4851,4758,0.99923277,0.032778505,0.061229706,0.0284512,stable
4852,54,0.17930388,3.407329e-05,0.06438149,0.064347416,new_dead
4853,1124,0.19565889,8.518323e-05,0.0,-8.518323e-05,new_dead
4854,2343,0.9662832,0.041450158,0.028161576,-0.013288582,stable
4855,4456,0.9907438,0.75036204,0.82898617,0.07862413,stable
4856,4293,0.28220674,0.0,0.012334531,0.012334531,new_dead
4857,1743,0.9990348,0.083258085,0.07813006,-0.005128026,stable
4858,126,0.9990021,0.060940083,0.07196279,0.011022706,stable
4859,1651,0.19932723,0.0,0.022488372,0.022488372,new_dead
4860,4686,0.22142854,0.0001533298,0.18362097,0.18346764,new_dead
4861,4632,0.18206148,5.110994e-05,0.00010221988,5.110994e-05,new_dead
4862,5116,0.9990548,0.03569177,0.07124725,0.03555548,stable
4863,6077,0.9865057,0.7312299,0.816345,0.085115075,stable
4864,5115,0.22243336,8.518323e-05,0.028348979,0.028263796,new_dead
4865,472,0.9985931,0.023391314,0.026151251,0.0027599372,stable
4866,223,0.15148365,0.0,3.407329e-05,3.407329e-05,new_dead
4867,1659,0.99888444,0.02286318,0.022215785,-0.000647394,stable
4868,906,0.89291465,0.21512173,0.17597151,-0.039150223,drifted
4869,6081,0.15100268,0.0,0.0075983442,0.0075983442,new_dead
4870,54,0.2595487,3.407329e-05,0.06438149,0.064347416,new_dead
4871,2961,0.1567256,5.110994e-05,1.7036646e-05,-3.4073295e-05,new_dead
4872,3255,0.99895036,0.053767655,0.058946796,0.0051791407,stable
4873,472,0.99864453,0.012726374,0.026151251,0.013424877,stable
4874,6060,0.999,0.04398862,0.051314376,0.0073257573,stable
4875,472,0.9984989,0.021602467,0.026151251,0.0045487843,stable
4876,5609,0.12960334,5.110994e-05,0.0,-5.110994e-05,new_dead
4877,1796,0.20455852,3.407329e-05,0.060940083,0.06090601,new_dead
4878,2357,0.15565157,3.407329e-05,0.064994805,0.06496073,new_dead
4879,4758,0.9991677,0.030631889,0.061229706,0.030597817,stable
4880,21,0.19394049,8.518323e-05,0.047958158,0.047872975,new_dead
4881,27,0.2200153,0.00013629317,0.021006184,0.02086989,new_dead
4882,1390,0.23395069,5.110994e-05,0.16024669,0.16019557,new_dead
4883,1112,0.99903655,0.040308703,0.05814607,0.017837368,stable
4884,5185,0.9989025,0.07434792,0.07727823,0.002930306,stable
4885,164,0.279935,6.814658e-05,0.06712438,0.06705624,new_dead
4886,4032,0.9857559,0.49615824,0.568087,0.07192874,stable
4887,3560,0.17858368,0.00011925652,0.12997258,0.12985332,new_dead
4888,4,0.9910267,0.64134455,0.7975024,0.15615785,stable
4889,5239,0.99034053,0.42462137,0.5837266,0.15910521,stable
4890,5427,0.99068475,0.35380003,0.5535206,0.19972059,stable
4891,4067,0.4060827,1.7036646e-05,0.025640152,0.025623117,new_dead
4892,2645,0.26518366,0.00023851304,0.16866279,0.16842428,new_dead
4893,4167,0.9395424,0.1747619,0.16540879,-0.009353116,stable
4894,457,0.99127775,0.3913999,0.4556962,0.064296305,stable
4895,472,0.9985254,0.023203911,0.026151251,0.0029473398,stable
4896,2367,0.9989057,0.020665452,0.031773344,0.011107892,stable
4897,2635,0.17258969,8.518323e-05,0.020784708,0.020699525,new_dead
4898,5671,0.17804869,0.0,0.019319557,0.019319557,new_dead
4899,3205,0.1857434,6.814658e-05,0.022743922,0.022675775,new_dead
4900,2976,0.9372511,0.021091368,0.016218888,-0.0048724804,stable
4901,649,0.9425629,0.03489105,0.015929263,-0.018961787,stable
4902,4766,0.16139984,0.0,0.0,0.0,new_dead
4903,765,0.9892157,0.70155203,0.7646217,0.06306964,stable
4904,1940,0.30005887,8.518323e-05,0.19914135,0.19905616,new_dead
4905,3001,0.9961704,0.41100907,0.52685827,0.1158492,stable
4906,1566,0.187579,1.7036646e-05,0.022011347,0.021994311,new_dead
4907,1964,0.9822001,0.671772,0.81096137,0.13918936,stable
4908,5820,0.23893458,5.110994e-05,0.10193025,0.10187914,new_dead
4909,1343,0.1866203,0.00010221988,0.011261223,0.011159003,new_dead
4910,5134,0.9026928,0.01742849,0.02412389,0.006695401,stable
4911,5814,0.99529874,0.63248545,0.72630626,0.09382081,stable
4912,582,0.38732874,6.814658e-05,0.032693323,0.032625176,new_dead
4913,968,0.96810085,0.033902925,0.034005146,0.000102221966,stable
4914,3207,0.9246143,0.21156107,0.19271854,-0.018842533,stable
4915,2723,0.99901026,0.039797604,0.05501133,0.015213724,stable
4916,4404,0.30896363,0.0,0.006490962,0.006490962,new_dead
4917,548,0.18494561,6.814658e-05,0.08230404,0.082235895,new_dead
4918,1369,0.9827982,0.30727294,0.38886145,0.08158851,stable
4919,3850,0.9919519,0.41000393,0.6482103,0.23820636,stable
4920,4331,0.928453,0.08376919,0.06673254,-0.017036647,stable
4921,3480,0.29549584,8.518323e-05,0.03357923,0.033494048,new_dead
4922,2617,0.873168,0.12705931,0.07969743,-0.04736188,drifted
4923,3202,0.33030158,1.7036646e-05,0.020495085,0.02047805,new_dead
4924,1271,0.34560138,6.814658e-05,0.018604018,0.018535871,new_dead
4925,4686,0.2074508,1.7036646e-05,0.18362097,0.18360394,new_dead
4926,2270,0.97126603,0.04194422,0.06247338,0.020529158,stable
4927,2117,0.9925345,0.5921427,0.6669506,0.07480788,stable
4928,322,0.20949474,8.518323e-05,0.039746493,0.03966131,new_dead
4929,4150,0.18555942,0.0,0.009540522,0.009540522,new_dead
4930,5445,0.98659813,0.7051979,0.829855,0.124657154,stable
4931,4364,0.1625444,0.0,0.00068146584,0.00068146584,new_dead
4932,1414,0.14935917,8.518323e-05,5.110994e-05,-3.407329e-05,new_dead
4933,472,0.9985886,0.011516772,0.026151251,0.014634479,stable
4934,5436,0.9709941,0.37702098,0.19236077,-0.18466021,stable
4935,5856,0.17153119,3.407329e-05,1.7036646e-05,-1.7036646e-05,new_dead
4936,46,0.986864,0.63039,0.7237678,0.09337783,stable
4937,4664,0.99909735,0.03058078,0.0476515,0.01707072,stable
4938,5012,0.99840426,0.03661175,0.038792443,0.0021806918,stable
4939,5802,0.36408627,1.7036646e-05,0.011891578,0.011874542,new_dead
4940,5185,0.9989757,0.050632913,0.07727823,0.026645314,stable
4941,1796,0.22809833,3.407329e-05,0.060940083,0.06090601,new_dead
4942,1596,0.18330093,0.00011925652,0.24471438,0.24459513,new_dead
4943,4758,0.99912983,0.024515733,0.061229706,0.036713973,stable
4944,126,0.99897474,0.047668535,0.07196279,0.024294253,stable
4945,5079,0.13952768,5.110994e-05,0.00010221988,5.110994e-05,new_dead
4946,686,0.15214647,1.7036646e-05,0.038213197,0.03819616,new_dead
4947,4935,0.99376035,0.58681023,0.6704772,0.08366698,stable
4948,2723,0.99901456,0.04037685,0.05501133,0.014634479,stable
4949,1751,0.26268727,0.00010221988,0.035470296,0.035368077,new_dead
4950,5374,0.23640458,1.7036646e-05,0.00069850247,0.00068146584,new_dead
4951,472,0.99868494,0.021551358,0.026151251,0.0045998935,stable
4952,2393,0.9990013,0.042642724,0.061093412,0.018450689,stable
4953,2614,0.17393729,0.0,0.0001533298,0.0001533298,new_dead
4954,5780,0.9948812,0.66766614,0.77419627,0.10653013,stable
4955,1407,0.15162028,0.00010221988,0.020546194,0.020443974,new_dead
4956,365,0.22696733,0.0,0.020597305,0.020597305,new_dead
4957,4779,0.2382045,3.407329e-05,0.01894475,0.018910676,new_dead
4958,1651,0.23116437,3.407329e-05,0.022488372,0.022454299,new_dead
4959,3146,0.9692608,0.29146293,0.20304275,-0.08842018,stable
4960,956,0.9954608,0.6108319,0.74859023,0.13775831,stable
4961,4922,0.2006278,6.814658e-05,0.017905515,0.017837368,new_dead
4962,1690,0.9848905,0.34666166,0.43053308,0.083871424,stable
4963,2077,0.9990105,0.035725847,0.061127484,0.025401637,stable
4964,66,0.9949502,0.55798423,0.6836465,0.12566227,stable
4965,1186,0.9990145,0.020903964,0.035231784,0.01432782,stable
4966,4038,0.99182755,0.71879315,0.8071793,0.08838612,stable
4967,5985,0.15738606,0.0,0.0073939045,0.0073939045,new_dead
4968,2041,0.9861864,0.43186194,0.5054943,0.07363236,stable
4969,5625,0.99466676,0.44578087,0.4570421,0.011261225,stable
4970,2829,0.25927272,8.518323e-05,0.12164165,0.12155647,new_dead
4971,4269,0.9991098,0.027292706,0.07429681,0.047004104,stable
4972,5414,0.2617176,0.0,0.0543469,0.0543469,new_dead
4973,2210,0.9912375,0.7255737,0.78109616,0.055522442,stable
4974,4898,0.9846551,0.4859022,0.5219347,0.036032498,stable
4975,426,0.9506655,0.19104895,0.21321362,0.022164673,stable
4976,1938,0.9926623,0.54101574,0.61090004,0.0698843,stable
4977,1566,0.21476099,6.814658e-05,0.022011347,0.0219432,new_dead
4978,1938,0.99095047,0.4478764,0.61090004,0.16302365,stable
4979,412,0.9659588,0.01914919,0.028110465,0.008961275,stable
4980,3033,0.16183817,0.0,0.00011925652,0.00011925652,new_dead
4981,1972,0.9990168,0.059798628,0.07894782,0.019149192,stable
4982,71,0.2243002,0.0,0.06668143,0.06668143,new_dead
4983,2306,0.9825898,0.2865734,0.36872414,0.08215073,stable
4984,1780,0.1771892,0.0001874031,5.110994e-05,-0.00013629317,new_dead
4985,4758,0.9990887,0.03148372,0.061229706,0.029745985,stable
4986,3880,0.97443825,0.5501985,0.54903996,-0.0011585355,stable
4987,736,0.99261886,0.6771385,0.82205224,0.14491373,stable
4988,1724,0.39647555,0.0,0.01132937,0.01132937,new_dead
4989,3826,0.20690155,0.0002214764,0.050769206,0.05054773,new_dead
4990,2086,0.39439455,0.0,0.030257083,0.030257083,new_dead
4991,2882,0.27442038,1.7036646e-05,0.020171389,0.020154353,new_dead
4992,5445,0.9907968,0.7019439,0.829855,0.12791115,stable
4993,5335,0.2596577,6.814658e-05,0.015179652,0.015111505,new_dead
4994,4758,0.99918276,0.023357242,0.061229706,0.037872463,stable
4995,1350,0.16021402,5.110994e-05,0.00010221988,5.110994e-05,new_dead
4996,2409,0.9832941,0.40714177,0.39415982,-0.012981951,stable
4997,1761,0.99892235,0.047310766,0.055726867,0.008416101,stable
4998,1933,0.1844596,1.7036646e-05,0.0,-1.7036646e-05,new_dead
4999,2830,0.13343526,5.110994e-05,0.05189362,0.05184251,new_dead
5000,2829,0.26275885,0.0001533298,0.12164165,0.12148832,new_dead
5001,412,0.85646915,0.010204951,0.028110465,0.017905515,drifted
5002,390,0.93409526,0.023425387,0.01945585,-0.003969537,stable
5003,3858,0.99388295,0.46942773,0.5385284,0.06910065,stable
5004,2686,0.17759325,0.0,0.023783157,0.023783157,new_dead
5005,5452,0.2039252,0.00011925652,0.058333475,0.058214217,new_dead
5006,4507,0.9712613,0.17702779,0.20885225,0.031824455,stable
5007,2625,0.22156969,3.407329e-05,0.017837368,0.017803295,new_dead
5008,4686,0.265778,0.0001533298,0.18362097,0.18346764,new_dead
5009,4060,0.9404017,0.15288685,0.07877745,-0.074109405,stable
5010,4758,0.99921376,0.0329148,0.061229706,0.028314907,stable
5011,85,0.9909606,0.65679675,0.7440244,0.08722764,stable
5012,1196,0.1543708,3.407329e-05,0.0,-3.407329e-05,new_dead
5013,6115,0.16494985,8.518323e-05,5.110994e-05,-3.407329e-05,new_dead
5014,4518,0.16677582,8.518323e-05,0.23837675,0.23829156,new_dead
5015,4758,0.99915075,0.044329353,0.061229706,0.016900353,stable
5016,4482,0.9918532,0.59178495,0.7078556,0.11607063,stable
5017,472,0.99862117,0.012232312,0.026151251,0.013918939,stable
5018,5479,0.95545566,0.05647648,0.0471404,-0.00933608,stable
5019,2723,0.9990306,0.05530095,0.05501133,-0.0002896227,stable
5020,3839,0.38063872,0.00011925652,0.018723274,0.018604018,new_dead
5021,3839,0.3806088,3.407329e-05,0.018723274,0.0186892,new_dead
5022,5093,0.20127617,0.0,0.026560131,0.026560131,new_dead
5023,3108,0.9953954,0.62616485,0.7426615,0.11649662,stable
5024,2191,0.19689035,5.110994e-05,0.018552907,0.018501798,new_dead
5025,1175,0.17973909,1.7036646e-05,0.0910268,0.09100976,new_dead
5026,815,0.99838346,0.049082577,0.037923574,-0.011159003,stable
5027,2280,0.8195446,0.01991584,0.043136787,0.023220947,drifted
5028,2876,0.9989801,0.033664413,0.056714993,0.02305058,stable
5029,3477,0.17328662,0.0,0.00010221988,0.00010221988,new_dead
5030,3780,0.9990072,0.023544645,0.05375062,0.030205974,stable
5031,4176,0.18040119,1.7036646e-05,0.00010221988,8.518323e-05,new_dead
5032,2588,0.18516345,1.7036646e-05,8.518323e-05,6.814658e-05,new_dead
5033,4870,0.99901044,0.05698758,0.087432064,0.030444484,stable
5034,6028,0.9581821,0.31536534,0.39194506,0.07657972,stable
5035,4122,0.19615921,0.0,0.029490434,0.029490434,new_dead
5036,4295,0.19597736,0.00017036646,0.00013629317,-3.4073295e-05,new_dead
5037,722,0.99253917,0.5580013,0.60931563,0.051314354,stable
5038,4269,0.9990936,0.026491985,0.07429681,0.047804825,stable
5039,819,0.99275875,0.67080086,0.75288343,0.08208257,stable
5040,2434,0.9466232,0.032880727,0.036032505,0.0031517781,stable
5041,1857,0.99320525,0.6333373,0.75024277,0.11690545,stable
5042,1808,0.18115029,0.0002214764,0.0053665433,0.005145067,new_dead
5043,54,0.23126851,8.518323e-05,0.06438149,0.064296305,new_dead
5044,5060,0.2664256,5.110994e-05,0.11709287,0.11704176,new_dead
5045,2611,0.182877,3.407329e-05,5.110994e-05,1.7036647e-05,new_dead
5046,3565,0.2520508,0.00035776958,0.0036799156,0.003322146,new_dead
5047,2444,0.99824023,0.09845477,0.056714993,-0.04173978,stable
5048,4740,0.21079302,5.110994e-05,0.02829787,0.02824676,new_dead
5049,5115,0.21565893,0.0,0.028348979,0.028348979,new_dead
5050,40,0.24883012,3.407329e-05,0.02250541,0.022471337,new_dead
5051,2379,0.9944625,0.6842769,0.7510776,0.06680071,stable
5052,434,0.98725855,0.39277986,0.55542874,0.16264889,stable
5053,4659,0.21833381,5.110994e-05,0.042421248,0.042370137,new_dead
5054,1883,0.9988121,0.07627306,0.0641089,-0.012164161,stable
5055,6081,0.28734657,0.00010221988,0.0075983442,0.007496124,new_dead
5056,5326,0.9915673,0.71714056,0.82338107,0.10624051,stable
5057,3780,0.99898565,0.028621566,0.05375062,0.025129054,stable
5058,548,0.20163636,0.00017036646,0.08230404,0.08213367,new_dead
